Zachodnio-Pomorskie;Kołobrzeski;Siemyśl;43689;Siemyśl;Nieżyn 18
Zachodnio-Pomorskie;Koszalin;Koszalin;1006;Koszalin;Diamentowa/Szmaragdowa
Zachodnio-Pomorskie;Koszalin;Koszalin;87938;Koszalin;Hellera 2
Zachodnio-Pomorskie;Koszalin;Koszalin;93052;Koszalin;Koronkowa 4
Zachodnio-Pomorskie;Koszalin;Koszalin;53951;Koszalin;Nowowiejskiego 10B
Zachodnio-Pomorskie;Koszalin;Koszalin;87928;Koszalin;Szczecińska 13 a
Zachodnio-Pomorskie;Koszalin;Koszalin;54264;Koszalin;Zwycięstwa 187A
Zachodnio-Pomorskie;Koszaliński;Będzino;87943;Będzino;Będzino 8
Zachodnio-Pomorskie;Koszaliński;Będzino;20055;Będzino;Dobrzyca
Zachodnio-Pomorskie;Koszaliński;Będzino;38729;Będzino;Dobrzyca
Zachodnio-Pomorskie;Koszaliński;Będzino;93670;Będzino;Urząd Gminy
Zachodnio-Pomorskie;Koszaliński;Będzino;48158;Borkowice;Borkowice 8
Zachodnio-Pomorskie;Koszaliński;Będzino;38307;Dobre;Dobre 39/1
Zachodnio-Pomorskie;Koszaliński;Będzino;26394;Dworek;PKS
Zachodnio-Pomorskie;Koszaliński;Będzino;26477;"Kazimierz
Pomorski";Kazimierz Pomorski 19
Zachodnio-Pomorskie;Koszaliński;Będzino;29461;Lopienica;Łopienica 11
Zachodnio-Pomorskie;Koszaliński;Będzino;93675;Mścice;Koszalińska 73
Zachodnio-Pomorskie;Koszaliński;Będzino;93677;Mścice;Mścice/Południowa 11
Zachodnio-Pomorskie;Koszaliński;Będzino;93678;Mścice;Mścice/Południowa 11
Zachodnio-Pomorskie;Koszaliński;Będzino;93668;Słowienkowo;Słowienkowo 16
Zachodnio-Pomorskie;Koszaliński;Będzino;93676;Stoisław;Stoisław 12
Zachodnio-Pomorskie;Koszaliński;Będzino;93679;Stoisław;Stoisław 12
Zachodnio-Pomorskie;Koszaliński;Będzino;42318;Stoisław;Stoisław 9
Zachodnio-Pomorskie;Koszaliński;Będzino;47234;Strachomino;Strachomino7
Zachodnio-Pomorskie;Koszaliński;Będzino;9172;Strachomino;Strachomino7
Zachodnio-Pomorskie;Koszaliński;Będzino;47235;Strzepowo;Strzepowo 23
Zachodnio-Pomorskie;Koszaliński;Będzino;93674;Strzeżenice;Strzeżenice/Plac zabaw
Zachodnio-Pomorskie;Koszaliński;Będzino;47921;Tymień;Tymień 12
Zachodnio-Pomorskie;Koszaliński;Będzino;94448;Tymień;Tymień 20
Zachodnio-Pomorskie;Koszaliński;Będzino;94449;Tymień;Tymień 20
Zachodnio-Pomorskie;Koszaliński;Będzino;93669;Tymień;Tymień 47
Zachodnio-Pomorskie;Koszaliński;Będzino;93673;Tymień;Tymień 47
Zachodnio-Pomorskie;Koszaliński;Będzino;38305;Wierzchomino;Wierzchomino15
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;6839;Biesiekierz;Biesiekierz 22
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95016;Biesiekierz;Biesiekierz 22
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;54168;Biesiekierz;Biesiekierz 22
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95022;Biesiekierz;Kościół
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95025;Biesiekierz;Kościół
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95026;Biesiekierz;Kościół
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95034;Gniazdowo;Gniazdowo 24
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95032;Kotłowo;Kotłowo 21
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95035;"Kraśnik
Koszaliński";Kraśnik Koszaliński 6
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95030;"Laski
Koszalińskie";Laski Koszalińskie 20
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95033;"Laski
Koszalińskie";Laski Koszalińskie 20
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95029;Nowe Bielice;Parkowa 22
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95036;Nowe Bielice;Parkowa 22
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;93671;Parnowo;Parnowo 5
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95037;Parnowo;Parnowo 5
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95031;Parsowo;Parsowo 18
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95023;Stare Bielice;Kościelna szkoła
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95039;Stare Bielice;Kościelna szkoła
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95017;Stare Bielice;Leśna 1
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95018;Stare Bielice;Leśna 1
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;87941;Stare Bielice;Letnia 5
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95019;Stare Bielice;Platanowa
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95020;Stare Bielice;Platanowa
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95021;Stare Bielice;Podgórna 21
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95027;Stare Bielice;Podgórna 21
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;87931;Stare Bielice;Polnych Traw 29
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95038;Świemino;Świemino 17
Zachodnio-Pomorskie;Koszaliński;Biesiekierz;95028;Warnowo;Warnowo
Zachodnio-Pomorskie;Koszaliński;Bobolice;83144;Bobolice;Fabryczna 9
Zachodnio-Pomorskie;Koszaliński;Bobolice;83146;Bobolice;Fabryczna 9
Zachodnio-Pomorskie;Koszaliński;Bobolice;8635;Bobolice;Leśna 2
Zachodnio-Pomorskie;Koszaliński;Bobolice;67875;Bobolice;Leśna 6
Zachodnio-Pomorskie;Koszaliński;Bobolice;67867;Bobolice;Łazienkowa 1
Zachodnio-Pomorskie;Koszaliński;Bobolice;50510;Bobolice;Pocztowa 2
Zachodnio-Pomorskie;Koszaliński;Bobolice;83135;Bobolice;Raymonta
Zachodnio-Pomorskie;Koszaliński;Bobolice;83138;Bobolice;Raymonta
Zachodnio-Pomorskie;Koszaliński;Bobolice;83141;Bobolice;Selingera 7
Zachodnio-Pomorskie;Koszaliński;Bobolice;83142;Bobolice;szkolna
Zachodnio-Pomorskie;Koszaliński;Bobolice;21423;Bobolice;Trzebiele
Zachodnio-Pomorskie;Koszaliński;Bobolice;83140;Boboliczki;Boboliczki 13
Zachodnio-Pomorskie;Koszaliński;Bobolice;64099;Bożniewice;Bożniewice 7
Zachodnio-Pomorskie;Koszaliński;Bobolice;94667;Chmielno;Chmielno 9
Zachodnio-Pomorskie;Koszaliński;Bobolice;67871;Cybulino 10;Cybulino 10
Zachodnio-Pomorskie;Koszaliński;Bobolice;33690;Cybulino 10;Cybulino 10
Zachodnio-Pomorskie;Koszaliński;Bobolice;83127;Dobrociechy;Dobrociechy 21
Zachodnio-Pomorskie;Koszaliński;Bobolice;83131;Dobrociechy;Dobrociechy 21
Zachodnio-Pomorskie;Koszaliński;Bobolice;83143;Drzewiany;Drzewiany 62
Zachodnio-Pomorskie;Koszaliński;Bobolice;83145;Drzewiany;Drzewiany 62
Zachodnio-Pomorskie;Koszaliński;Bobolice;63133;Głodowa;Głodowa 10
Zachodnio-Pomorskie;Koszaliński;Bobolice;83136;Gozd;Gozd 30
Zachodnio-Pomorskie;Koszaliński;Bobolice;83137;Gozd;Gozd 30
Zachodnio-Pomorskie;Koszaliński;Bobolice;25420;Kłanino;Kłanino 35/1
Zachodnio-Pomorskie;Koszaliński;Bobolice;63164;Krępa;Krępa 2
Zachodnio-Pomorskie;Koszaliński;Bobolice;83139;Kurowo 38;Kurowo 38
Zachodnio-Pomorskie;Koszaliński;Bobolice;55396;Porost;Porost 18
Zachodnio-Pomorskie;Koszaliński;Bobolice;29497;Porost;Porost 18
Zachodnio-Pomorskie;Koszaliński;Bobolice;67870;Stare Borne 22;Stare Borne 22
Zachodnio-Pomorskie;Koszaliński;Bobolice;21425;Świelino;Świelino 18
Zachodnio-Pomorskie;Koszaliński;Bobolice;2690;Świelino;Świelino 18
Zachodnio-Pomorskie;Koszaliński;Bobolice;94666;Ujazd;Ujazd
Zachodnio-Pomorskie;Koszaliński;Manowo;77293;Bonin;Bonin 15
Zachodnio-Pomorskie;Koszaliński;Manowo;77306;Bonin;Bonin 15
Zachodnio-Pomorskie;Koszaliński;Manowo;87334;Bonin;Bonin 21
Zachodnio-Pomorskie;Koszaliński;Manowo;87338;Bonin;Bonin 21
Zachodnio-Pomorskie;Koszaliński;Manowo;18478;Bonin;Bonin 46 sklep
Zachodnio-Pomorskie;Koszaliński;Manowo;7009;Bonin;Bonin 46 sklep
Zachodnio-Pomorskie;Koszaliński;Manowo;86624;Bonin;Bonin 6
Zachodnio-Pomorskie;Koszaliński;Manowo;87333;Bonin;Bonin 6
Zachodnio-Pomorskie;Koszaliński;Manowo;8267;Bonin;Bonin 6
Zachodnio-Pomorskie;Koszaliński;Manowo;86141;Grzybnica;Grzybnica 19
Zachodnio-Pomorskie;Koszaliński;Manowo;86350;Grzybnica;Grzybnica 19
Zachodnio-Pomorskie;Koszaliński;Manowo;1049;Kretomino;Kretomino 15
Zachodnio-Pomorskie;Koszaliński;Manowo;39517;Kretomino;Kretomino 15
Zachodnio-Pomorskie;Koszaliński;Manowo;26158;Kretomino;Kretomino 15
Zachodnio-Pomorskie;Koszaliński;Manowo;59380;Kretomino;Kretomino 75
Zachodnio-Pomorskie;Koszaliński;Manowo;68294;Kretomino;Kretomino 75
Zachodnio-Pomorskie;Koszaliński;Manowo;88221;Manowo;manowo 15
Zachodnio-Pomorskie;Koszaliński;Manowo;87331;Manowo 58;Manowo 58
Zachodnio-Pomorskie;Koszaliński;Manowo;77300;Manowo 58;Manowo 58
Zachodnio-Pomorskie;Koszaliński;Manowo;77308;Manowo 58;Manowo 58
Zachodnio-Pomorskie;Koszaliński;Manowo;30503;Rosnowo;Rosnowo
Zachodnio-Pomorskie;Koszaliński;Manowo;87330;Rosnowo;Rosnowo 30
Zachodnio-Pomorskie;Koszaliński;Manowo;87332;Rosnowo;Rosnowo 30
Zachodnio-Pomorskie;Koszaliński;Manowo;87329;Rosnowo;Rosnowo 76
Zachodnio-Pomorskie;Koszaliński;Manowo;83133;Rosnowo;Rosnowo 76
Zachodnio-Pomorskie;Koszaliński;Manowo;87923;Wyszebórz;Wyszebórz 4
Zachodnio-Pomorskie;Koszaliński;Manowo;77297;Wyszewo;Wyszewo 18
Zachodnio-Pomorskie;Koszaliński;Manowo;77305;Wyszewo;Wyszewo 18
Zachodnio-Pomorskie;Koszaliński;Mielno;94442;Mielno;6 Marca
Zachodnio-Pomorskie;Koszaliński;Mielno;94450;Mielno;6 Marca
Zachodnio-Pomorskie;Koszaliński;Mielno;53244;Mielno;Gen Maczka 26a
Zachodnio-Pomorskie;Koszaliński;Mielno;94445;Mielno;Jastruna 11
Zachodnio-Pomorskie;Koszaliński;Mielno;94452;Mielno;Jastruna 11
Zachodnio-Pomorskie;Koszaliński;Polanów;26859;Jacinki;Jacinki 10
Zachodnio-Pomorskie;Koszaliński;Polanów;22785;"Mariańskie
Wzgórze";Mariańskie Wzgórze 18
Zachodnio-Pomorskie;Koszaliński;Polanów;68817;"Mariańskie
Wzgórze";Mariańskie Wzgórze 18
Zachodnio-Pomorskie;Koszaliński;Polanów;20959;Nacław;Nacław 38
Zachodnio-Pomorskie;Koszaliński;Polanów;68813;Nacław;Nacław 38a
Zachodnio-Pomorskie;Koszaliński;Polanów;67617;Polanów;Biała 2
Zachodnio-Pomorskie;Koszaliński;Polanów;53574;Polanów;Koszalińska 4
Zachodnio-Pomorskie;Koszaliński;Polanów;10789;Polanów;Młyńska 2A
Zachodnio-Pomorskie;Koszaliński;Polanów;43428;Polanów;Młyńska 2A
Zachodnio-Pomorskie;Koszaliński;Polanów;64227;Polanów;Żwirowa 12
Zachodnio-Pomorskie;Koszaliński;Polanów;26165;Rzeczyca Wielka;Rzeczyca Wielka 15
Zachodnio-Pomorskie;Koszaliński;Polanów;68815;Rzeczyca Wielka;Rzeczyca Wielka 15
Zachodnio-Pomorskie;Koszaliński;Polanów;69595;Świerzno;Świerzno 18
Zachodnio-Pomorskie;Koszaliński;Polanów;26476;Żydowo;Żydowo 30
Zachodnio-Pomorskie;Koszaliński;Polanów;29470;Żydowo;Żydowo 30
Zachodnio-Pomorskie;Koszaliński;Sianów;24924;Bielkowo;Bielkowo 21
Zachodnio-Pomorskie;Koszaliński;Sianów;26163;Dąbrowa;Dąbrowa 51
Zachodnio-Pomorskie;Koszaliński;Sianów;64101;Dąbrowa;Dąbrowa 51
Zachodnio-Pomorskie;Koszaliński;Sianów;54790;Iwięcino;Iwięcino 25
Zachodnio-Pomorskie;Koszaliński;Sianów;77294;Kędzierzyn;Kędzierzyn 5
Zachodnio-Pomorskie;Koszaliński;Sianów;77310;Kędzierzyn;Kędzierzyn 5
Zachodnio-Pomorskie;Koszaliński;Sianów;26475;Kleszcze;Kleszcze 16
Zachodnio-Pomorskie;Koszaliński;Sianów;20073;Kościernica;Kościernica 16A
Zachodnio-Pomorskie;Koszaliński;Sianów;65284;Maszkowo;Maszkowo 10
Zachodnio-Pomorskie;Koszaliński;Sianów;77291;Osieki;Jeziorna 4
Zachodnio-Pomorskie;Koszaliński;Sianów;77292;Osieki;Jeziorna 4
Zachodnio-Pomorskie;Koszaliński;Sianów;59178;Sianów;Dębowa 34
Zachodnio-Pomorskie;Koszaliński;Sianów;77304;Sianów;Dworcowa 16
Zachodnio-Pomorskie;Koszaliński;Sianów;77312;Sianów;Dworcowa 16
Zachodnio-Pomorskie;Koszaliński;Sianów;77299;Sianów;Łubuszan 30
Zachodnio-Pomorskie;Koszaliński;Sianów;77302;Sianów;Łubuszan 30
Zachodnio-Pomorskie;Koszaliński;Sianów;77298;Sianów;Słoneczna 30
Zachodnio-Pomorskie;Koszaliński;Sianów;77313;Sianów;Słoneczna 30
Zachodnio-Pomorskie;Koszaliński;Sianów;49996;Sianów;Słowackiego 11
Zachodnio-Pomorskie;Koszaliński;Sianów;77307;Sianów;Słowackiego 11
Zachodnio-Pomorskie;Koszaliński;Sianów;77309;Sianów;Słowackiego 11
Zachodnio-Pomorskie;Koszaliński;Sianów;51828;Sianów;Słowackiego 13
Zachodnio-Pomorskie;Koszaliński;Sianów;9158;Sianów;Słowackiego 18
Zachodnio-Pomorskie;Koszaliński;Sianów;86622;Sianów;Spokojna 2
Zachodnio-Pomorskie;Koszaliński;Sianów;28589;Sieciemin;Sieciemin 20
Zachodnio-Pomorskie;Koszaliński;Sianów;24928;Skibno;Skibno 25
Zachodnio-Pomorskie;Koszaliński;Sianów;13955;Skibno;Skibno 72
Zachodnio-Pomorskie;Koszaliński;Sianów;21421;Skwierzynka;Skwierzynka 16A
Zachodnio-Pomorskie;Koszaliński;Sianów;20072;Skwierzynka;Skwierzynka 16A
Zachodnio-Pomorskie;Koszaliński;Sianów;77295;"Sucha
Koszalińska";Koszalińska 4
Zachodnio-Pomorskie;Koszaliński;Sianów;77296;"Sucha
Koszalińska";Koszalińska 4
Zachodnio-Pomorskie;Koszaliński;Sianów;20662;Szczeglino;Szczeglino 8
Zachodnio-Pomorskie;Koszaliński;Sianów;68819;Szczeglino;Szczeglino 8
Zachodnio-Pomorskie;Koszaliński;Sianów;87927;"Węgorzewo
Koszalinskie";Węgorzewo Koszalinskie 56
Zachodnio-Pomorskie;Koszaliński;Sianów;64102;Wierciszewo;Wierciszewo 54
Zachodnio-Pomorskie;Koszaliński;Świeszyno;86358;Chałupy;Chałupy
Zachodnio-Pomorskie;Koszaliński;Świeszyno;55020;"Kępa
Świeszyńska";Kępa Świeszyńska 7
Zachodnio-Pomorskie;Koszaliński;Świeszyno;86349;Konikowo;Konikowo
Zachodnio-Pomorskie;Koszaliński;Świeszyno;86354;Konikowo;Konikowo 28
Zachodnio-Pomorskie;Koszaliński;Świeszyno;86355;Konikowo;Konikowo 28
Zachodnio-Pomorskie;Koszaliński;Świeszyno;48265;Konikowo;Konikowo 57
Zachodnio-Pomorskie;Koszaliński;Świeszyno;87932;Konikowo;Konikowo 57
Zachodnio-Pomorskie;Koszaliński;Świeszyno;29596;Kurozwęcz;Kurozwęcz 12
Zachodnio-Pomorskie;Koszaliński;Świeszyno;47502;Niedalino;Niedalino 19
Zachodnio-Pomorskie;Koszaliński;Świeszyno;51700;Niedalino;Niedalino 19
Zachodnio-Pomorskie;Koszaliński;Świeszyno;62703;Niedalino;Niedalino 19
Zachodnio-Pomorskie;Koszaliński;Świeszyno;1543;Niedalino;Niedalino 19
Zachodnio-Pomorskie;Koszaliński;Świeszyno;23003;Niekłonice;Niekłonice 49
Zachodnio-Pomorskie;Koszaliński;Świeszyno;27799;Niekłonice;Niekłonice 49
Zachodnio-Pomorskie;Koszaliński;Świeszyno;87933;Niekłonice;Niekłonice 9a
Zachodnio-Pomorskie;Koszaliński;Świeszyno;28590;Świeszyno;Doborowo
Zachodnio-Pomorskie;Koszaliński;Świeszyno;23853;Świeszyno;Świeszyno 11
Zachodnio-Pomorskie;Koszaliński;Świeszyno;53549;Świeszyno;Świeszyno 11
Zachodnio-Pomorskie;Koszaliński;Świeszyno;21243;Świeszyno;Świeszyno 37
Zachodnio-Pomorskie;Koszaliński;Świeszyno;25413;Świeszyno;Świeszyno 37
Zachodnio-Pomorskie;Koszaliński;Świeszyno;42313;Świeszyno;Świeszyno 37
Zachodnio-Pomorskie;Koszaliński;Świeszyno;67866;"Zegrze
Pomorskie 13";Zegrze Pomorskie 13
Zachodnio-Pomorskie;Łobeski;Dobra;43475;Anielino;Anielino
Zachodnio-Pomorskie;Łobeski;Dobra;51565;Dobra;3-go Maja
Zachodnio-Pomorskie;Łobeski;Dobra;62592;Dobra;3-go Maja
Zachodnio-Pomorskie;Łobeski;Dobra;33451;Dobra;Armii Krajowej 62
Zachodnio-Pomorskie;Łobeski;Dobra;65198;Dobra;Biennice 27
Zachodnio-Pomorskie;Łobeski;Dobra;17657;Dobra;Słoneczna
Zachodnio-Pomorskie;Łobeski;Dobra;43608;Dobra;Słoneczna
Zachodnio-Pomorskie;Łobeski;Dobra;7045;Wojtaszyce;Wojtaszyce/świetlica
Zachodnio-Pomorskie;Łobeski;Radowo Małe;48157;Radowo Małe;Dargomyśl
Zachodnio-Pomorskie;Łobeski;Radowo Małe;8313;Radowo Małe;Radowo Małe 12
Zachodnio-Pomorskie;Łobeski;Radowo Małe;6911;Radowo Małe;Radowo Małe 21a
Zachodnio-Pomorskie;Łobeski;Radowo Małe;60782;Radowo Małe;Radowo Małe 21a
Zachodnio-Pomorskie;Łobeski;Radowo Małe;4255;Radowo Małe;Radowo Małe 76
Zachodnio-Pomorskie;Łobeski;Radowo Małe;47939;Radowo Małe;Radowo Małe 76
Zachodnio-Pomorskie;Łobeski;Radowo Małe;39203;Radowo Małe;Radowo Małe 82
Zachodnio-Pomorskie;Łobeski;Radowo Małe;1070;Radowo Małe;Sienno Dolne
Zachodnio-Pomorskie;Łobeski;Radowo Małe;47110;Radowo Małe;Żelmowo
Zachodnio-Pomorskie;Łobeski;Radowo Małe;29463;Rogowo;Rogowo pks
Zachodnio-Pomorskie;Łobeski;Resko;9180;Ługowina;Ługowina 17
Zachodnio-Pomorskie;Łobeski;Resko;10188;Ługowina;Ługowina 17
Zachodnio-Pomorskie;Łobeski;Węgorzyno;24390;Cieszyno;Cieszyno 14
Zachodnio-Pomorskie;Łobeski;Węgorzyno;42046;Dłusko;Dłusko plac zabaw
Zachodnio-Pomorskie;Łobeski;Węgorzyno;4336;Kraśnik;Kraśnik 10
Zachodnio-Pomorskie;Łobeski;Węgorzyno;58063;Mieszewo;Mieszewo 95
Zachodnio-Pomorskie;Łobeski;Węgorzyno;45097;Runowo;Runowo 29
Zachodnio-Pomorskie;Łobeski;Węgorzyno;32340;"Runowo
Pomorskie";Kolejowa 1
Zachodnio-Pomorskie;Łobeski;Węgorzyno;27792;"Runowo
Pomorskie";Węgorzyńska 8a
Zachodnio-Pomorskie;Łobeski;Węgorzyno;39211;"Runowo
Pomorskie";Węgorzyńska 8a
Zachodnio-Pomorskie;Łobeski;Węgorzyno;42053;Węgorzyno;3-go maja 25
Zachodnio-Pomorskie;Łobeski;Węgorzyno;53963;Węgorzyno;3-go maja 25
Zachodnio-Pomorskie;Łobeski;Węgorzyno;84249;Węgorzyno;3-go maja 25
Zachodnio-Pomorskie;Łobeski;Węgorzyno;51589;Węgorzyno;Grunwaldzka 10
Zachodnio-Pomorskie;Łobeski;Węgorzyno;82551;Węgorzyno;Jagiellońska 12
Zachodnio-Pomorskie;Łobeski;Węgorzyno;704;Węgorzyno;Kościuszki 30
Zachodnio-Pomorskie;Łobeski;Węgorzyno;7019;Węgorzyno;Kościuszki 30
Zachodnio-Pomorskie;Łobeski;Węgorzyno;65374;Węgorzyno;Kościuszki 30
Zachodnio-Pomorskie;Łobeski;Węgorzyno;17644;Węgorzyno;Nowy Świat 2
Zachodnio-Pomorskie;Łobeski;Węgorzyno;21113;Węgorzyno;Oś.Słoneczne 10
Zachodnio-Pomorskie;Łobeski;Węgorzyno;53551;Węgorzyno;Oś.Słoneczne 10
Zachodnio-Pomorskie;Łobeski;Węgorzyno;33439;Węgorzyno;Runowska 15
Zachodnio-Pomorskie;Łobeski;Węgorzyno;26247;Węgorzyno;Runowska 6A
Zachodnio-Pomorskie;Łobeski;Węgorzyno;82538;Węgorzyno;Zielona 1
Zachodnio-Pomorskie;Łobeski;Węgorzyno;5705;Wynniki;19
Zachodnio-Pomorskie;Myśliborski;Barlinek;829;Barlinek;11-go listopada 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;1993;Barlinek;11-go listopada 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;53962;Barlinek;11-go listopada 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;39973;Barlinek;Długa 10
Zachodnio-Pomorskie;Myśliborski;Barlinek;45096;Barlinek;Długa 10
Zachodnio-Pomorskie;Myśliborski;Barlinek;94874;Barlinek;Długa/Gorzowska
Zachodnio-Pomorskie;Myśliborski;Barlinek;94876;Barlinek;Długa/Gorzowska
Zachodnio-Pomorskie;Myśliborski;Barlinek;94878;Barlinek;Długa/Gorzowska
Zachodnio-Pomorskie;Myśliborski;Barlinek;34767;Barlinek;Górna
Zachodnio-Pomorskie;Myśliborski;Barlinek;61155;Barlinek;Kossaka 6
Zachodnio-Pomorskie;Myśliborski;Barlinek;61855;Barlinek;Kossaka 6
Zachodnio-Pomorskie;Myśliborski;Barlinek;26474;Barlinek;Kościelna 9
Zachodnio-Pomorskie;Myśliborski;Barlinek;19999;Barlinek;Ogrodowa 7
Zachodnio-Pomorskie;Myśliborski;Barlinek;46490;Barlinek;Ogrodowa 7
Zachodnio-Pomorskie;Myśliborski;Barlinek;8756;Barlinek;Przemysłowa 8
Zachodnio-Pomorskie;Myśliborski;Barlinek;39316;Barlinek;Przemysłowa 8
Zachodnio-Pomorskie;Myśliborski;Barlinek;42274;Barlinek;Przemysłowa 8
Zachodnio-Pomorskie;Myśliborski;Barlinek;58268;Barlinek;Przemysłowa 8
Zachodnio-Pomorskie;Myśliborski;Barlinek;25024;Barlinek;Stodolna 3
Zachodnio-Pomorskie;Myśliborski;Barlinek;28279;Barlinek;Stodolna 3
Zachodnio-Pomorskie;Myśliborski;Barlinek;95373;Barlinek;Stodolna 3
Zachodnio-Pomorskie;Myśliborski;Barlinek;38312;Barlinek;Stodolna 7
Zachodnio-Pomorskie;Myśliborski;Barlinek;54269;Barlinek;Stodolna 7
Zachodnio-Pomorskie;Myśliborski;Barlinek;95416;Barlinek;Szosowa 13
Zachodnio-Pomorskie;Myśliborski;Barlinek;39308;Barlinek;Wodna 2
Zachodnio-Pomorskie;Myśliborski;Barlinek;59371;Barlinek;Wodna 2
Zachodnio-Pomorskie;Myśliborski;Barlinek;94875;Barlinek;Zielna 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;94877;Barlinek;Zielna 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;94880;Barlinek;Zielna 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;44952;Barlinek;Żabia 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;95371;Barlinek;Żabia 11
Zachodnio-Pomorskie;Myśliborski;Barlinek;9681;Barlinek;Żabia 9
Zachodnio-Pomorskie;Myśliborski;Barlinek;45093;Barlinek;Żabia 9
Zachodnio-Pomorskie;Myśliborski;Barlinek;50541;Mostkowo;Mostkowo 50
Zachodnio-Pomorskie;Myśliborski;Barlinek;51840;Mostkowo;Mostkowo 50
Zachodnio-Pomorskie;Myśliborski;Barlinek;4218;Osina;Osina
Zachodnio-Pomorskie;Myśliborski;Barlinek;28704;Strąpie;Strąpie 6
Zachodnio-Pomorskie;Myśliborski;Barlinek;53972;Strąpie;Strąpie 6
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;93214;Boleszkowice;Obodrytów 13
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;93217;Boleszkowice;Obodrytów 13
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;93216;Boleszkowice;Oś. Jaśminowe 5
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;93218;Boleszkowice;Oś. Jaśminowe 5
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;93210;Boleszkowice;Poznańska 19
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;93215;Chwarszczany;Chwarszczany OSP
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;93207;Gudzisz;Gudzisz 23b
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;21941;Wysoka;Boisko
Zachodnio-Pomorskie;Myśliborski;Boleszkowice;50495;Wysoka;Boisko
Zachodnio-Pomorskie;Myśliborski;Dębno;66830;Barnówko;Barnówko 49: pks
Zachodnio-Pomorskie;Myśliborski;Dębno;43483;Cychry;Słoneczna
Zachodnio-Pomorskie;Myśliborski;Dębno;63389;Cychry;Słoneczna
Zachodnio-Pomorskie;Myśliborski;Dębno;43610;Cychry;Tadeusza Kościuszki 32
Zachodnio-Pomorskie;Myśliborski;Dębno;44824;Dębno;Baczewskiego 32
Zachodnio-Pomorskie;Myśliborski;Dębno;95363;Dębno;Baczewskiego 32
Zachodnio-Pomorskie;Myśliborski;Dębno;95367;Dębno;Baczewskiego 32
Zachodnio-Pomorskie;Myśliborski;Dębno;95368;Dębno;Baczewskiego 32
Zachodnio-Pomorskie;Myśliborski;Dębno;95370;Dębno;Baczewskiego 32
Zachodnio-Pomorskie;Myśliborski;Dębno;9309;Dębno;Bogusław 11
Zachodnio-Pomorskie;Myśliborski;Dębno;47945;Dębno;Bogusław 11
Zachodnio-Pomorskie;Myśliborski;Dębno;30496;Dębno;Dolsk
Zachodnio-Pomorskie;Myśliborski;Dębno;30198;Dębno;Grzymiradz 13
Zachodnio-Pomorskie;Myśliborski;Dębno;51731;Dębno;Grzymiradz 13
Zachodnio-Pomorskie;Myśliborski;Dębno;50499;Dębno;Krzesnica 37
Zachodnio-Pomorskie;Myśliborski;Dębno;47922;Dębno;Oborzany 4
Zachodnio-Pomorskie;Myśliborski;Dębno;53294;Dębno;Oborzany 4
Zachodnio-Pomorskie;Myśliborski;Dębno;30664;Dębno;Ostrowiec 13
Zachodnio-Pomorskie;Myśliborski;Dębno;77285;Dębno;Ostrowiec 13
Zachodnio-Pomorskie;Myśliborski;Dębno;50500;Dębno;Różańsko 67
